,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,907017.0,3830.4431122541428,1422,896,1.5870535714285714,1.4047278055427848,16.176427163123957,49.89737239583334,92.2390734375,37.22816875,53.81146632158451,96.23174725540935,43.58472199182712,2.469589417941398,0.9995593371053847,0.7893718139638666,4.783357126062901
0,834625.0,4029.15378844738,1435,998,1.437875751503006,1.7158963606410065,19.450747642306276,36.99553802083334,71.7634578125,28.71689375,46.38541616386456,80.37596091559985,39.86203818611397,2.76389899563652,0.999689589929053,0.7838146215979132,4.7853495485070265
0,836650.0,4017.9233388900757,1445,979,1.4759959141981613,1.6908563915615848,19.295652850292925,40.817833854166665,66.88312760416666,35.57019583333334,48.96480967847704,75.14505664539031,44.43316926439432,4.069002291024345,0.999546933041551,0.7761254797652651,4.766031036999184
0,900528.0,4121.521317601204,1459,1018,1.4332023575638506,1.6493235079864257,18.86330904918133,41.64618854166667,71.95914322916667,34.70681875,48.90993988480546,75.41810250471559,44.93081361897404,4.232957611447626,0.999563568267245,0.7627770867287231,5.19528469050756
0,836311.5,4009.715188384056,1432,960,1.4916666666666667,1.6437894253516783,19.224673930655964,39.048485416666665,71.64761822916667,33.080909375,46.785761324424705,80.63630350029538,41.6031355805229,4.080118624864234,0.9995021375024546,0.7759894925179237,4.732578527258818
0,847189.0,3975.070524454117,1428,970,1.4721649484536083,1.6350070645393178,18.65131118839353,42.621654166666666,68.57519895833333,37.000908333333335,50.17593045613337,76.19379108092296,44.984249236630205,3.8401852104317697,0.9995569767170716,0.780413053224777,4.67018530706353
0,899163.0,4214.349749207497,1487,1055,1.409478672985782,1.744717031283538,19.752529639948808,43.52783125,78.1047296875,36.28477916666667,48.628771816057494,81.99652950560399,42.61170771231266,3.438296267199336,0.9995743706599023,0.757779676800028,4.961163382646147
0,879061.0,4067.011648774147,1459,969,1.5056759545923633,1.6082740560666438,18.81619563518869,43.44537864583334,73.19860989583333,38.083385416666665,49.57311125212941,78.60921729805888,45.42541812086731,3.8711697930124878,0.9995407014955564,0.7681253019658791,4.9719969717159
0,872509.0,4091.9822142124176,1456,1003,1.4516450648055832,1.6737569469197453,19.190997962692375,42.24992395833333,76.06168020833333,35.66980364583333,47.98005145907048,82.37927941419437,42.102738690773194,4.055680209445525,0.9994811269555397,0.770448785945907,4.821357984231989
0,765468.0,3862.134453177452,1435,855,1.6783625730994152,1.602842966655693,19.486226118427286,38.4136578125,64.09348697916667,32.301151041666664,49.92472417117913,77.53124674712691,45.007734355331706,3.6451850295039487,0.9995611888633052,0.7968882484055994,4.530774335401384
0,808929.0,3934.7273803949356,1413,954,1.4811320754716981,1.6664033555478912,19.13898445726336,39.7259171875,72.3382234375,32.31195833333334,48.606206393484975,83.60766420466784,42.05560578367168,3.342024591014018,0.9995552715533412,0.7953479905702971,4.471285591767992
0,830873.5,4045.0532842874527,1438,1006,1.4294234592445327,1.7410929581939971,19.69307731288181,43.82639375,75.42628177083333,36.91573177083333,51.371333227167,85.00225443700121,44.85697162708442,2.808221959056458,0.9995998652503819,0.7879457327589997,4.524466072698231
0,765952.5,3816.661367535591,1397,902,1.548780487804878,1.6451333470417553,19.018025261930273,33.189405729166666,62.16694010416666,25.517244791666666,45.257752615700255,75.1949219339142,39.207066108362305,3.223129223931137,0.9996647154043112,0.7838218108212542,4.682906063175605
0,758550.0,3799.756816983223,1378,924,1.4913419913419914,1.678560411311054,19.033882892637894,35.42505729166667,59.5291109375,30.639900520833333,47.1413853062303,72.82851018153289,42.564461319598564,3.9731106346026492,0.9995725289352786,0.7934199431044193,4.476873964329429
0,776070.5,3818.5781049728394,1329,960,1.384375,1.6439743554226065,18.788935726558297,33.52030729166667,60.601828125,26.626395833333333,45.86734985156185,72.59179058405736,42.379779070841316,4.126972344112155,0.9995919216803322,0.7840891491087785,4.6182265924471935
0,843513.0,4052.526369333267,1435,1004,1.4292828685258965,1.7080234685179718,19.469729540791278,39.3860703125,69.36055520833334,33.85082864583333,47.799951569288325,77.25354501671795,43.931317885265635,4.142697533192051,0.9995360169633405,0.7817881736390797,4.554722981455745
0,944141.0,4103.212662696838,1404,1054,1.3320683111954459,1.5673675859855678,17.832457392821283,56.71738802083333,97.7654140625,47.923005208333336,58.227657238192215,98.15511067289751,50.443184592193006,4.7334351937951045,0.9990161374498301,0.709249763047747,5.495574313318401
0,871684.5,4125.90609395504,1453,1046,1.3891013384321225,1.7435643286074263,19.528970741289235,49.36088072916667,86.53518125,41.463573958333335,55.137400683762884,93.7090394173884,47.69640602963171,4.172957936574377,0.9992518344527632,0.742255996030028,5.1576436300749835
0,878372.5,4011.8817056417465,1452,973,1.4922918807810894,1.608424671765111,18.323882885749416,56.965253125,102.25048645833333,46.567552604166664,62.324920852908754,110.49920912835763,52.47302111541702,4.703265607594527,0.9985304083725953,0.7192268058158245,5.2796070076251205
0,765365.0,3776.702993988991,1420,864,1.6435185185185186,1.6029998758762158,18.636187315601585,36.823759375,76.78053645833333,26.683819270833332,47.132257019392746,93.39524014974683,36.89865580287451,5.4280621574650585,0.999100374284501,0.7468791592143618,4.744795621232455
0,760575.0,3764.07557451725,1396,877,1.5917901938426453,1.6096926667324063,18.628360031130875,41.3164921875,78.1921359375,32.12633489583333,52.32317827979692,95.48926984838324,42.79013382211986,4.172284275955329,0.9992052478105916,0.7613789491279188,4.7023104813773005
0,769215.5,3811.631927013397,1391,909,1.5302530253025302,1.6437773289799802,18.887474247500037,33.72492864583333,64.47588177083334,28.851452083333335,43.616008753716585,78.05658775702,38.76432399470489,5.293023362736875,0.9993787925558083,0.7578052266213201,4.673755568394275
0,855569.5,3962.6369763612747,1385,964,1.4367219917012448,1.5605278121765678,18.353262717319428,48.542377083333335,88.684815625,38.35528229166667,54.65743933826516,97.72397143046878,44.826013484470096,3.4313193538175364,0.9993179977244911,0.7550760376449763,4.830046834826398
0,896585.0,4043.639067173004,1465,978,1.4979550102249488,1.59803030387526,18.23699582924961,54.11683541666667,93.94272760416666,44.4529328125,58.25597250770729,99.21921759510685,48.98374615936248,4.021490647205223,0.9991372661612027,0.7294287156643059,5.216197275688172
0,925933.0,4097.840081691742,1475,983,1.5005086469989828,1.5659070364702414,18.13553824641673,53.2205640625,98.01660885416666,46.10623125,55.574386523216184,100.29696243988049,49.18111353419312,4.480497878645745,0.9990421999757559,0.7202622615491432,5.282069948547864
0,877805.5,4007.05328309536,1477,949,1.5563751317175976,1.5967922278910305,18.291610172829063,51.084435416666665,96.41733385416667,40.993618229166664,56.411700201454174,104.02567029772828,46.990158637231346,4.3297606021204,0.9989937938131394,0.7244418896826982,5.230002828823021
0,963806.5,4120.9111449718475,1466,1012,1.448616600790514,1.5393048293407443,17.61962454574978,53.48724114583333,104.89541302083333,44.457652083333336,53.75715215713137,103.40596309067305,46.13283581124499,3.123782683062444,0.9993034679243668,0.7499416680415093,5.089994189681438
0,877938.5,3999.5141776800156,1451,953,1.5225603357817419,1.575056794980514,18.220084501891023,53.555339583333335,103.805509375,43.056775520833334,58.72457623684636,112.79360752452578,48.88129535307347,3.174306366579456,0.9990099918832476,0.7381753760763621,5.18736360489033
0,1099600.0,4237.898953795433,1467,1063,1.3800564440263405,1.4181711531465988,16.33301886375084,58.24189947916667,117.06130989583333,50.017136979166665,51.40667264523623,100.08954808254211,45.6921752688916,3.41902130778802,0.9992845266612217,0.7131916727494475,5.809239133125292
0,974537.5,4283.857326507568,1533,999,1.5345345345345345,1.5714808306504366,18.830915787101645,60.67720729166667,112.33721041666666,49.08705052083333,60.05485106232008,109.75992811761895,50.05101832358313,3.981768552121469,0.9988423406015572,0.699083913866413,5.6119355359201375
0,782080.0,3741.1638902425766,1346,905,1.4872928176795581,1.5575516571194763,17.896260297738046,47.319291666666665,86.413984375,35.85086354166667,57.142859067559264,103.11039856861623,45.04565846847463,3.2422205642605197,0.9991930109670761,0.7771560277709524,4.559442343658689
0,1013614.0,4136.266486048698,1471,1025,1.4351219512195121,1.4875238503019887,16.878910949937204,58.47909166666667,117.8788265625,44.66778125,55.88829652873009,116.9876037183806,44.64369118916824,3.3501778063545937,0.9988836376180771,0.7136984210295461,5.614729557634534
0,991386.5,4322.2492415905,1543,1053,1.4653371320037987,1.6388956274873625,18.84415261497877,51.07835260416667,101.78244322916666,40.8599734375,51.11222980215776,97.28457298794753,43.06185926421387,4.284888235831819,0.9992350157852914,0.7207544912864311,5.378473612958532
0,997482.5,4176.744621396065,1471,1013,1.452122408687068,1.4938838525989178,17.48922475568339,55.3007328125,116.39368072916666,44.03458385416667,53.878503597257186,111.27478505916174,44.489906606943215,3.9978630638927966,0.9989147126173148,0.7034027751894054,5.600158794054033
0,717424.0,3557.3405199050903,1298,840,1.5452380952380953,1.5197707352973973,17.63904131247159,40.025968229166665,86.27103229166667,28.876061979166668,52.546329440125874,113.64600673453164,40.1366921735938,3.079000045780715,0.9989395012899035,0.78711468989366,4.271504527999889
0,888007.0,3947.212664961815,1464,924,1.5844155844155845,1.5233393430457192,17.545456085858504,52.398966145833334,94.12748697916666,39.945949479166664,56.91501114119174,118.96225772140646,45.197238748847994,2.807018151178897,0.9988394891232628,0.760996252545721,4.916057425859415
0,810964.0,3872.2177156209946,1436,890,1.6134831460674157,1.5759515835474818,18.489193154281907,42.77838385416667,79.70365,35.74329791666667,51.022415624701026,92.10076507107587,43.92265294287692,4.717950562814837,0.9991978111358764,0.7493214269449696,4.823774293431654
0,813794.0,3898.5608603954315,1363,973,1.4008221993833505,1.6296495181827342,18.67644241934343,42.163753125,79.80327135416667,34.20745989583333,50.311348667131924,91.98543398292686,42.32110144572233,3.7793782101376783,0.9993729846865179,0.7650091347913475,4.7891831630171575
0,751071.0,3751.6979409456253,1363,925,1.4735135135135136,1.6786362407814974,18.740222216136218,46.911415625,87.938046875,37.58815520833333,58.9686147339569,109.1027109078199,48.614394778716594,3.301419611845602,0.9989558805379221,0.7666814436990965,4.628405214903232
0,957952.0,4221.094908714294,1501,1030,1.4572815533980583,1.6138908838856227,18.599723397804624,65.25944427083333,112.856790625,51.92182239583333,64.86242278231033,118.5274222421401,53.21421916250114,2.4797158181380046,0.9989201646714726,0.7470467485398982,5.200942763235963
0,932707.5,4157.88170838356,1486,1011,1.469831849653808,1.6107364849108643,18.535264593573647,53.43935833333333,99.239709375,43.72563854166667,55.47478168318103,100.92260888526017,46.92583256851723,5.143148404236176,0.9989019307520886,0.7062013709932837,5.401595911722643
0,877160.5,4129.763953566551,1484,1015,1.4620689655172414,1.7171999879155526,19.443363343627116,45.07919322916667,77.23052552083334,38.177223958333336,50.296058046281836,83.07154213490767,44.20406411606206,4.82049526421156,0.9993509271578207,0.7412853588400012,4.923824624591982
0,985625.5,4205.514182090759,1482,1029,1.4402332361516035,1.547218492216364,17.944289728468377,61.448121354166666,110.93876666666667,49.40884270833333,59.77010090984268,106.75738578304026,49.527736881029746,3.5661618088252958,0.9990307278772856,0.7269211129551096,5.292702027644356
0,793228.0,3849.330414414406,1460,859,1.6996507566938301,1.5810586615701916,18.67980535146992,50.4438984375,90.51721458333333,40.86386041666667,59.93114566169258,106.6537961140301,49.78105463315185,3.082037522300304,0.999094555484565,0.7723751642574084,4.52447411217047
0,855909.5,3904.40148127079,1348,1006,1.3399602385685885,1.5843824609961683,17.810704200560387,45.20568177083333,80.36178020833333,36.45048645833333,51.49347646495281,88.44319950702365,43.4564326422743,3.6606415720647796,0.9994427976898489,0.76468563449784,4.856372640870499
0,912069.5,4055.7740622758865,1425,989,1.4408493427704752,1.5451947466722658,18.03514232657692,51.66122708333333,93.94233958333334,42.875841145833334,54.96766672321347,97.52251296850905,47.26969842580373,3.7351966248583226,0.9992672664003627,0.7468306342351586,5.088331764382646
0,993747.0,4182.987267136574,1437,1043,1.3777564717162032,1.508221911613318,17.607482062362653,57.397374479166665,105.60070885416667,45.06898177083333,55.79562600727893,100.72639221662156,45.68004670571309,3.780164685881919,0.9991909777617819,0.7285960503315378,5.318939981392803
0,855210.5,3945.489791035652,1398,965,1.4487046632124352,1.5774712775392725,18.202407116337504,50.94665052083333,94.21249322916667,40.20403072916667,57.194285919608355,103.86753547318527,46.74577126711453,3.35039361570157,0.9991992337853693,0.752254897682776,4.982742785513889
0,894749.5,4070.3426072597504,1459,981,1.4872579001019368,1.5996421344745093,18.516566860863406,55.42865416666667,100.992653125,43.907147916666666,59.3957520698133,106.95197463982035,48.5221609524001,3.625418083065278,0.9990215794238091,0.743906667996563,5.017785726935939
0,833882.5,4030.033950448036,1378,945,1.4582010582010583,1.5616228905151506,19.476573308306392,47.5938859375,89.49875625,37.43394791666667,54.840353764866855,101.00708131381889,44.835281710731145,3.694804956005309,0.9991916559261329,0.7640725371295084,4.707211410575541
0,414321.0,3913.75681912899,1463,903,1.62015503875969,3.188563939554114,36.97010877864909,21.2634421875,38.24943385416667,13.110240104166667,42.48841043921679,71.57029695474162,29.97474264440979,10.928700422082333,0.997996643030788,0.82083804175367,3.166434146414399
0,454807.0,3638.86951649189,1354,881,1.5368898978433598,2.6228136330355514,29.11426463984486,16.036388541666668,41.078231770833334,3.5186911458333334,33.51157251667999,73.02618045161974,19.897209436235045,14.160104922216904,0.9980362004899148,0.7990396148209999,3.5293453968705495
0,427451.0,3924.9771596193314,1385,1000,1.385,3.2401374660487403,36.04026123119009,19.857761458333332,35.807130208333334,10.636416666666667,41.11288944618136,65.92163594464617,29.798476521343414,13.582688588729095,0.9980814027153703,0.8151220130694561,3.338303578059681
0,498829.0,3808.575140476227,1396,959,1.4556830031282586,2.683813491196382,29.078591262042725,20.419246354166667,36.551696354166666,14.203519270833333,37.75576531160972,61.108311844177976,30.26201696933356,10.44244145735328,0.9988419448873933,0.7960575048787213,3.480717237462307
0,480239.5,3739.51418030262,1402,876,1.6004566210045663,2.557373976942755,29.11873409972394,24.194430729166665,41.2092078125,13.667794791666667,44.91606616006933,69.73865339539968,33.342498892672815,7.318225568321999,0.9989847425765198,0.805095995102262,3.5593469393153634
0,427909.5,3604.2004710435867,1357,850,1.596470588235294,2.695546605064856,30.35749623570127,23.094213541666665,41.26210520833333,13.846311979166666,44.12479900634377,75.68680697332995,29.432997962401878,8.139998061464343,0.9983196890682174,0.8215173968240106,3.1241302000807893
0,548620.0,3703.1882774829865,1394,846,1.6477541371158393,2.149619044147133,24.9965429960399,24.666303645833334,45.0758546875,16.013205208333332,41.37154205556906,70.46765988235698,30.488736437917638,8.519433697875183,0.998920714538735,0.7815317270528523,3.8184373928294675
0,460412.0,3988.163013935089,1452,1042,1.3934740882917467,3.2861524026306874,34.54611136486411,23.02223229166667,39.580705208333335,14.542609375,43.098769710014615,69.31292672849227,30.91675124196959,8.769131995028172,0.9986565138097394,0.8119593403289411,3.320284313842529
0,464460.5,3768.85226893425,1396,915,1.5256830601092897,2.75015851724743,30.582250643597988,24.092754166666666,40.84917083333333,16.189893229166668,44.29115662294108,71.33213518420357,32.08513246750511,8.611119589399687,0.9985895545686039,0.8098666275167857,3.43303586477481
0,571356.0,3798.325355052948,1345,963,1.3966770508826583,2.266949152542373,25.25093899921958,27.66366770833333,49.14675729166667,14.4371078125,44.822495844325594,74.50842152349183,29.715452959239123,8.072545188760854,0.9989330606926341,0.7753469866518625,4.005965222423571
0,360644.0,3464.1975017786026,1294,914,1.4157549234135667,3.2794556404653896,33.27565225354952,17.803383333333333,31.840554166666667,11.1640484375,38.91172377439382,65.24468193482313,27.34610939507947,9.124646959562838,0.9982905640412245,0.8449026393913989,2.7939456936569096
0,494706.0,3546.69289624691,1264,890,1.4202247191011237,2.2739970810946297,25.427285095164187,23.829688020833334,42.57903541666666,14.989157291666666,42.688933731127406,71.28561092729664,30.770811963515158,8.64823504133326,0.998743390027311,0.7976715979998714,3.6089182083309925
0,578604.0,3800.599524497986,1358,1010,1.3445544554455446,2.370498648471148,24.964495139360107,32.869564583333336,55.3845796875,18.41654114583333,50.91771748920422,83.03733661372728,32.25919987052265,7.843873805702516,0.9986238014108997,0.772614067759289,3.997636431199572
0,645250.5,4032.842164993286,1432,1047,1.3677172874880612,2.3235999042232436,25.2054294072577,28.721040104166665,52.02172083333333,16.666970833333334,43.15039641838786,72.3223188600084,30.843917382375665,10.945474658869013,0.9987707270390367,0.7448553621401924,4.353991301390272
0,514719.0,3800.5995227098465,1398,970,1.4412371134020618,2.63456371340479,28.062995016741784,22.825920833333335,43.39641354166667,11.034147395833333,40.93159571399254,70.8475597310567,26.49667123545002,11.95868166274689,0.9984453089758827,0.7859022990444279,3.766997623255568
0,568554.0,3758.374133706093,1381,953,1.4491080797481637,2.3148073885681923,24.844387919020928,30.761125,54.2115640625,17.4735234375,48.5209753309608,82.38320439998655,30.5887008351663,9.40369883817607,0.9983847987577992,0.7686114363000907,3.9902305592917413
0,567598.0,3891.5701022148132,1429,984,1.4522357723577235,2.477344881412549,26.681415122062116,24.408746875,43.18171145833333,15.942623958333334,40.67206568437168,65.97125715437929,32.048783561650325,8.645050922760145,0.9990531772139489,0.7786669140626528,3.9112442931671136
0,406375.5,3828.107105731964,1396,955,1.4617801047120418,3.2806603744566294,36.06123895991652,17.084163020833333,32.474715625,10.579009895833334,36.43805776334809,61.819882726220996,28.37331318662592,11.934727180513853,0.9983562217924487,0.8260997330263111,3.0602154033596864
0,379722.0,3902.6239111423492,1422,1014,1.4023668639053255,3.797272741637303,40.10953642880847,18.105714583333334,32.405489583333335,9.395530729166667,40.02208420893233,64.08936951201663,32.462928018686966,9.992622426548959,0.9984460186915239,0.8388889031922575,3.0490211153659414
0,457235.5,3720.214754462242,1369,954,1.4350104821802936,2.8563530172088565,30.268861055885996,20.049829166666665,38.96238802083333,9.943947916666668,39.337644798642295,68.79944164945329,26.247344009231753,13.493480056885879,0.99810270744579,0.8046974606031829,3.455081838949957
0,473695.0,3832.967055082321,1440,957,1.5047021943573669,2.9092137345760456,31.014970488070258,23.4631515625,44.724927604166666,9.732446875,43.5017557776042,77.22270121261553,24.436262963410943,13.048718345074844,0.997774528196032,0.79759326001044,3.6099496059639886
0,401594.5,3899.930477142334,1433,975,1.4697435897435898,3.4790690609557653,37.87267436815901,19.5120125,39.56913645833333,8.639539583333333,40.182566914332924,75.9714952530452,23.054755939133607,14.865723499876907,0.9969474076107715,0.8229206349906485,3.143400693495248
0,479076.0,3771.697944521904,1357,943,1.4390243902439024,2.6710814150573188,29.694047259121216,22.606935416666666,43.21253854166667,10.597633854166666,41.784535955601996,74.06860613558419,25.05059116329435,14.380695063293663,0.9977417660593787,0.7950705651263764,3.551826714139075
0,472845.5,3897.445202589035,1448,954,1.5178197064989518,2.9214447425216057,32.124825354548754,19.2043640625,41.72843802083333,8.953961979166667,36.927512304749946,72.32771953370045,23.424887734981183,20.459288186865038,0.9970362535005236,0.7876696531668669,3.6248048706159146
0,523057.5,4000.2046439647675,1470,1033,1.4230396902226525,2.903141624008833,30.592501194605358,23.411675,45.688771875,11.103508333333334,41.275318136097276,73.72085721216133,25.57520757051507,19.148748389307734,0.997379407300047,0.7652535169913323,3.9268248040298173
0,495103.5,3971.670596718788,1441,1014,1.421104536489152,2.9512495872075233,31.860342996647315,21.2034546875,42.635097395833334,10.809119270833333,39.592264507025895,71.26584503452764,27.225414261948934,14.122990311570534,0.9980842717389289,0.7914170477003605,3.6174134228754706
0,449894.5,3850.852272629738,1420,933,1.5219721329046088,2.94482373089691,32.96120140525749,18.289503125,37.030403125,9.117236458333334,36.63557198701303,66.42825179143782,23.662866443463077,24.1574033883467,0.996743683464395,0.7943079784720953,3.4979627109024047
0,460443.0,3906.3985201120377,1519,905,1.678453038674033,2.9855921362687674,33.141885961853085,19.7791265625,40.882972395833335,9.128721354166666,38.64440758143979,71.84367903692497,25.004598724544294,20.117568708562647,0.99703025722806,0.7917369978642352,3.5903664630181016
0,434366.0,3832.7761492729187,1394,968,1.4400826446280992,3.1065783233494333,33.81980406025182,21.299243229166667,43.81426666666667,8.930658854166667,41.73143091107268,79.73792509164352,23.26347809678642,18.51548814163199,0.9962618536208703,0.7993333564610021,3.4002904167709103
0,431328.0,3912.1487312316895,1457,935,1.558288770053476,3.1583736738630463,35.48322319737582,20.114683333333332,39.13194375,10.291265104166667,40.23677063675368,71.43581529956457,27.10046375974517,22.309802807066358,0.996369009480023,0.7986337686266416,3.408477658030167
0,404437.0,3723.4380606412888,1384,905,1.529281767955801,3.0969471141364413,34.27972957823385,16.834858854166665,34.20109739583334,8.799939583333334,35.28283705119415,65.2908349947874,23.550946101760246,11.708659766894556,0.9982263388830188,0.8270853677296366,3.036640157664132
0,429278.5,3907.9203773736954,1441,1012,1.423913043478261,3.397076722919969,35.57560342736141,18.39035416666667,37.77524375,7.8453333333333335,37.58655809815834,69.47091489161552,22.941965462093446,12.115281710866084,0.9981588424794875,0.816414494947157,3.283378932258303
0,468072.5,4009.4695830345154,1454,1024,1.419921875,3.180908940388508,34.34477850606257,19.9563453125,40.03932552083333,10.671876041666666,38.84460884673393,69.69581804514942,25.842854454077532,20.754221796623483,0.9971349384215681,0.7859951561103335,3.6369295176947487
0,435802.5,3936.336676597595,1452,1065,1.3633802816901408,3.54835045691569,35.554514789445676,19.3788484375,40.01844947916667,8.331581770833333,38.460965390343965,72.68233235236207,23.227742053955314,14.412230064655454,0.9976311201631468,0.8100974471931888,3.2855512054902296
0,453316.0,4125.084806442261,1498,1034,1.448742746615087,3.41689241059217,37.53744553543396,21.901210416666668,44.57448125,10.765861458333333,42.07955105107338,78.92474942179669,25.676924059226902,15.656147644132863,0.9971154916864201,0.7978577345934689,3.5511497867840305
0,407779.0,4100.398513555527,1493,1029,1.4509232264334304,3.767474538904652,41.23132375617277,18.912011979166667,37.9023859375,9.3626,39.05709186941202,71.89207807348431,24.009211803979195,15.22682763342237,0.9972987454511821,0.8200261283935446,3.1582444485537136
0,381600.0,3330.438932657242,1321,643,2.0544323483670297,2.2258988469601677,29.066623386161186,15.05978125,31.598870833333333,7.717151041666667,33.017824812800995,62.805050773670345,22.61504925302552,11.62905109285403,0.9982168666304827,0.8401962036142193,2.8619950546133417
0,462583.5,3528.827885866165,1297,876,1.480593607305936,2.4561446744209423,26.919737189213773,20.521279166666666,42.381109375,8.074879166666667,39.25063110306295,74.23350050557335,23.526291750445214,18.044705088792206,0.9971497711010713,0.7916933898954454,3.5335442608845087
0,470442.0,3884.741659760475,1444,965,1.4963730569948186,2.962022948631287,32.07880623557967,24.288640104166667,46.715425520833335,12.1821890625,44.88949045195434,80.97533684562005,26.380777790524014,23.96530542580369,0.9953565427438346,0.7825328701366234,3.7238381771873854
0,484413.5,3888.9801265001297,1467,845,1.736094674556213,2.5590017619244714,31.22160390722588,20.6586828125,43.061953645833334,9.803300520833334,38.86535798130535,73.23627871183974,25.33997372076503,19.179113392985837,0.9972112999928291,0.7871087812590518,3.6637020459864584
0,382377.5,3812.665540575981,1453,943,1.5408271474019088,3.583314917849507,38.01588358178904,16.460550520833333,31.504650520833334,8.949975520833334,37.01054727187365,62.438570930403195,26.560305284810216,15.452982889509242,0.9977309820900357,0.8305087139941543,3.064949867498694
0,448640.5,3984.9111502170563,1480,922,1.6052060737527114,3.041544399134719,35.39474674070714,18.7624609375,39.9051359375,9.512211979166667,37.32424444823081,71.39959244512872,25.31816150334048,19.822709236967288,0.9969861591205457,0.7986972583061847,3.4420976264326493
0,463581.0,4107.050318479538,1483,1064,1.393796992481203,3.4037460551661955,36.386008741779484,20.8661671875,41.31772291666667,11.473063541666667,40.152479644360675,72.20542751459122,27.318718217592362,21.937015644513586,0.9966621613503307,0.7893853437154692,3.611392410370371
0,371770.0,3844.4472863674164,1460,967,1.5098241985522234,3.7975630093875243,39.755157591139124,18.64159947916667,34.80970625,9.775414583333333,40.48871139748912,69.76982906431485,26.65936383600742,21.478995737661098,0.9958268015117043,0.8253691590491533,3.049711705207131
0,490117.0,3963.3791826963425,1437,979,1.4678243105209396,2.8703819700194035,32.050254420537804,21.583650520833334,41.708051041666664,12.666303125,39.732568052527114,70.59566851217383,27.61533382055366,24.888356583482036,0.9965249505329572,0.7778709405130123,3.7550334117513637
0,478097.5,4142.298012018204,1489,1053,1.4140550807217473,3.279492153797081,35.88940084474393,22.265032291666667,43.53180572916666,12.273830208333333,41.84700918436157,74.65034808790644,27.87672459792705,29.26397486676758,0.9954355365949685,0.7772843631752877,3.78267107945055
0,440768.5,3916.0482288599014,1422,979,1.452502553626149,3.158433508746655,34.79249023184908,20.794813541666667,43.57217083333333,7.4929375,41.024962365113545,78.67395374341383,23.37988438532351,21.29700421824251,0.996044163557716,0.799272772165507,3.5055379148350174
0,424672.0,4001.5112186670303,1463,1016,1.43996062992126,3.5001318664757743,37.70460975321684,18.174932291666668,35.480505208333334,9.985927083333333,38.57595171576024,65.66765948505218,28.626972873696403,20.962824635231044,0.9970985595511543,0.8058505241547318,3.407345712901396
0,416625.5,4018.356884598732,1485,991,1.498486377396569,3.532272988571271,38.75709012530925,18.380615104166665,38.3032765625,6.5090125,38.17680902389102,71.68194170469856,22.779710362327048,17.71947409957385,0.9970897002985366,0.8114362042813662,3.2983114502616537
0,457765.5,3887.837115764618,1471,962,1.529106029106029,3.0913251435505735,33.019695540002346,21.83742552083333,42.402103125,10.214218229166667,41.29571580706516,74.88972076739594,24.3389499574131,20.843876247087117,0.9964847116711686,0.7932046559346289,3.571021180426634
0,400600.0,3960.089859485626,1484,945,1.5703703703703704,3.500698951572641,39.147058650027176,19.317741666666667,36.826571875,9.548683333333333,40.49977495595828,70.68563747014282,25.008116635232412,20.474133964832287,0.9963519735055881,0.814183850091031,3.213491573369114
0,459918.0,3953.7954847812653,1477,984,1.5010162601626016,3.1600589670332537,33.989751945948456,21.864006770833335,42.41673125,11.454141145833333,41.86392741803443,74.78135628326942,26.101865117084923,27.984199336689272,0.9953557150345567,0.7863853452611216,3.6359010232288385
0,517926.0,3907.9620039463043,1444,1014,1.4240631163708086,2.8270756826264756,29.487160374818053,22.416108854166666,49.625809895833335,2.5981505208333333,39.73067053330024,80.33420840849875,21.321997879152722,9.656647589702384,0.9985517519382917,0.7961700282483752,3.6818256655368726
0,443710.0,3673.628959298134,1369,932,1.4688841201716738,2.8755448378445383,30.415248091307138,18.373294791666666,44.17971614583333,2.397925,36.63181621666949,79.23066815688279,20.61585265504132,7.61272002322657,0.9986757477515827,0.832625465766252,3.194077374047777
0,469921.0,3620.3985142707825,1319,963,1.3696780893042575,2.70300114274527,27.892529599941454,21.46344375,47.92783333333333,2.7561661458333333,40.330915601110746,82.61558922259897,22.329811439099284,5.1430200357839375,0.9990756718539159,0.830211834416593,3.3276899407016667
0,29.5,21.071067690849304,8,6,1.3333333333333333,1.6271186440677967,15.050504868893336,19.9540828125,47.16679479166667,5.278513541666666,38.059162872967384,77.54734886477947,25.124747594064328,10.641252000692244,0.9985137286324768,0.7911713062958142,3.8114179313989967
0,516472.0,3917.677742958069,1417,1040,1.3625,2.8533589429823882,29.717388159801555,17.404829166666666,50.5981765625,2.9899015625,34.755734670878184,81.98655162146558,22.93003728738196,11.413225983640999,0.9983900609248743,0.7840238945645591,3.878497779148684
0,376921.0,3512.9040006399155,1298,850,1.5270588235294118,2.9271385781105326,32.740267901528235,12.877709895833334,32.2739171875,3.0588875,31.726949651564745,64.21629151497993,22.051901183435646,8.83720758847577,0.9987507103857359,0.8439897020577629,2.9484089045463096
0,499071.5,3744.308114528656,1312,992,1.3225806451612903,2.6078507788964105,28.091853084227687,18.344708333333333,46.3230703125,2.488758333333333,35.38353539722388,77.0564075521563,21.216829077996803,11.050444735254677,0.9984681512667358,0.7995365757776174,3.621662061575113
